year,tpa,ba,qmd,sdi,top_ht,n_trees,variant
20,53,25.544629581346225,9.400439858793195,47.99308760827254,6.193182427261794,53,SO
21,50,22.633953606402358,9.110275571126973,43.05445380811476,6.121088298104646,50,SO
22,47,20.821375285669873,9.012433690358387,39.77584367885123,6.122440648436289,47,SO
23,43,18.563538619929755,8.896771991558156,35.64400982512696,6.093423149066333,43,SO
24,41,18.257751854455396,9.035829491939877,34.84275925660678,6.10201498378868,41,SO
25,38,17.797492533703757,9.266674680229464,33.627647246269326,6.110551166483417,38,SO
26,37,16.876101113696187,9.14474295745423,32.05398179649707,6.084081021526397,37,SO
27,37,17.032456092257775,9.187007741915288,32.292087920373454,6.092375436598979,37,SO
28,34,16.04224580643863,9.300995410968603,30.266949514569607,6.100677404390987,34,SO
29,32,15.859624481578253,9.532520901927203,29.633192558671194,6.108797083632084,32,SO
30,30,15.58770721457234,9.760381608280797,28.85462704950737,6.1168652599647855,30,SO
31,29,15.277107279458894,9.827835319415657,28.20284237842823,6.124863636073103,29,SO
32,25,14.624212950856318,10.356250631402864,26.444788929235457,6.132781818112592,25,SO
33,25,14.74553545795215,10.399119645207904,26.620702466221775,6.14054339082494,25,SO
34,21,13.298448112653602,10.77524465079023,23.673629894677504,6.148309863441373,21,SO
35,17,12.477359121934096,11.600405811610578,21.573885965956528,6.155707710074991,17,SO
36,17,12.572757553041312,11.644668112911503,21.70615706187269,6.162849279489897,17,SO
37,16,12.564939039892314,11.999316454073458,21.4371070348533,6.169993409154209,16,SO
38,15,12.152063863348074,12.187529991972715,20.6056326669347,6.177109184162422,15,SO
39,15,12.241656494475329,12.232374543054515,20.727458073056976,6.1840697119570125,15,SO
40,13,11.881093344719986,12.944725135659175,19.672173660573954,6.191031978846359,13,SO
41,13,11.965686915910098,12.990726721014342,19.784497967280004,6.197847349538292,13,SO
42,13,12.05054217272606,13.036707534712423,19.89701229040167,6.204663594021157,13,SO
43,10,5.910730676455472,10.41014768924099,10.666410900058361,5.613796650034682,10,SO
44,9,5.737964098948959,10.811699438702489,10.20098999477515,5.620153573992846,9,SO
45,8,5.585838127272987,11.314503077661021,9.75382457125857,5.626366912277112,8,SO
46,8,5.637522223269176,11.366727414775678,9.826183648701189,5.632442873372754,8,SO
47,8,5.689387954256705,11.41889517933287,9.898665429872903,5.638515325205529,8,SO
48,7,4.747048929690201,11.150623174146547,8.337064449820472,5.517133779893281,7,SO
49,6,4.457329243609539,11.670730421221942,7.688535086961444,5.50403797160391,6,SO
50,5,2.1561165292311375,8.89175356431662,4.140900639006427,5.186356657859105,5,SO
0,200,60.14999723724917,7.425729302276445,124.04128957650833,4.72087522388263,200,TT
1,195,59.485728403901064,7.478687589573537,122.32757457456684,4.722698015439132,195,TT
2,189,59.3262612745264,7.586280443563508,121.31323330890521,4.724523556178235,189,TT
3,184,58.628814385123874,7.643335968841248,119.53276273473088,4.7263528923721285,184,TT
4,177,58.49956857943753,7.784415412049366,118.41071471878338,4.728184726368068,177,TT
5,168,55.746673669978115,7.799937879096728,112.74974481603212,4.730020311576635,168,TT
6,165,54.62165230988535,7.79070482346121,110.52604453611463,4.726308452276838,165,TT
7,161,52.44499211467738,7.7281470926781655,106.4600976636671,4.706601879608591,161,TT
8,154,51.5844368613309,7.836737355459786,104.13767186839372,4.708360613925681,154,TT
9,151,51.85795688190416,7.935157164580023,104.17501640802708,4.710121213940845,151,TT
10,148,51.91312655774385,8.019439965736273,103.85153031430606,4.711886676293383,148,TT
11,141,50.68165466835634,8.118057848631787,100.89968261596957,4.71365637627896,141,TT
12,137,50.627987381788344,8.231355400578984,100.24254618982451,4.71542658767916,137,TT
13,136,50.879954670279034,8.282095023992747,100.49719584356116,4.717200598792077,136,TT
14,129,50.374336274708,8.461475839256426,98.65991360539262,4.718979289943588,129,TT
15,127,49.68728950626385,8.469486848371389,97.27793954869796,4.720760330032673,127,TT
16,121,48.640399143801666,8.585037277252228,94.7199756335051,4.72254302731779,121,TT
17,119,48.89267211975359,8.679300225951618,94.80143757652462,4.724326011453912,119,TT
18,116,48.0501330015871,8.714743474228369,93.01792232674903,4.726113539696745,116,TT
19,110,46.25957787062504,8.780935670240646,89.28441592383727,4.7279017728751835,110,TT
20,110,46.72085293198627,8.824606405033567,89.9981769912018,4.729686877215854,110,TT
21,108,46.80929485070622,8.914366327457957,89.80881605251037,4.731477222531507,108,TT
22,105,45.568220177098766,8.92016091432161,87.40523900159556,4.728707152759799,105,TT
23,99,42.643970972860004,8.8868434062277,81.91717681101557,4.721102561852407,99,TT
24,97,42.279469705210964,8.939540658712687,81.02753677936413,4.722848440403839,97,TT
25,93,41.99126814297896,9.09859484081151,79.9165528133461,4.724596016144629,93,TT
26,92,42.32166431213025,9.183828408968338,80.24924651207891,4.72634553671332,92,TT
27,92,42.728753105623916,9.227891966742453,80.86811913578488,4.728099840291806,92,TT
28,88,41.36466483182586,9.283456871498686,78.10103323274646,4.729859263232644,88,TT
29,83,40.00395494097726,9.400451733722882,75.15913863833069,4.73161528355839,83,TT
30,81,39.64790950466845,9.473357846313581,74.26323211024192,4.73336726417256,81,TT
31,80,39.75150160898408,9.544827440037434,74.23654601546878,4.7351202155695535,80,TT
32,76,38.5352972818479,9.641816593484506,71.67844454065767,4.736876615626885,76,TT
33,74,38.01740707194158,9.705360955462092,70.53188413747334,4.738628758107138,74,TT
34,71,36.98694683877688,9.773078171365663,68.4319162907828,4.740380410309906,71,TT
35,65,34.555045201293154,9.87268680049017,63.67692883560254,4.742127996966529,65,TT
36,65,34.8598385225621,9.916132302714672,64.12727245207434,4.743860564515751,65,TT
37,64,34.50087495310741,9.941716462265624,63.4023678459939,4.745597699800785,64,TT
38,63,34.54582653462156,10.026833991068049,63.271552070704075,4.7473342413210124,63,TT
39,59,33.543846303196894,10.209788116617998,60.99916107009291,4.749073275193665,59,TT
40,57,32.45326127148716,10.217109564252919,58.999234510970375,4.750806116548634,57,TT
41,56,32.54109978056399,10.321870478719047,58.921021466698335,4.752531216921541,56,TT
42,54,31.736090417573315,10.380448971015337,57.33511145391077,4.754258921575555,54,TT
43,48,30.160652046192215,10.733368746140622,53.77403151803394,4.7559806942900424,48,TT
44,46,29.902790007732452,10.917249735235446,52.95775791045194,4.757687712486563,46,TT
45,44,28.59240355841599,10.915290526369871,50.640657096916,4.759393245632519,44,TT
46,44,28.818897901112248,10.958437911083225,50.96232837102669,4.761084570954238,44,TT
47,42,28.72592755589454,11.19821214149,50.36547554079079,4.762779788851896,42,TT
48,41,28.801574678122265,11.34886665840364,50.232247350652486,4.764474925663093,41,TT
49,40,28.792825816237265,11.48810654381553,49.975685636577396,4.766172041502077,40,TT
50,39,28.67793873477151,11.6112230575984,49.56712686096458,4.76787004388234,39,TT
0,200,60.14999723724917,7.425729302276445,124.04128957650833,5.623300863291133,200,UT
1,189,57.26990649598342,7.453643898835306,117.92706011710885,5.630442909875162,189,UT
2,176,55.46658057005738,7.6014364320611065,113.33138989319582,5.637560465066368,176,UT
3,165,51.93413148701093,7.596626424305867,106.14029242233575,5.644661576554198,165,UT
4,150,49.72984169088182,7.796491579837696,100.59803504262966,5.6517242915957056,150,UT
5,138,45.84716510550326,7.804642339330153,92.70553410933607,5.6587600134334854,138,UT
6,134,44.35981713534024,7.790741235521576,89.76121859222505,5.625216014355141,134,UT
7,125,40.98109912098672,7.7530591960631625,83.08341484654443,5.539026951199539,125,UT
8,112,37.632155102833195,7.8488646337708285,75.92468509872899,5.545852901951301,112,UT
9,109,37.533002040847165,7.945655064517927,75.35892223419103,5.55261518576894,109,UT
10,105,37.58453323513946,8.10114184420733,74.88692680242164,5.559375119351073,105,UT
11,96,35.376664839577764,8.219759908409044,70.08420326209468,5.566135772143479,96,UT
12,90,34.44029419123319,8.376227742519022,67.72286380846006,5.572845434654532,90,UT
13,85,32.739220416334696,8.403515576719663,64.29524355892549,5.57243570427685,85,UT
14,78,31.381639596526384,8.588687856755719,61.10083531466077,5.579064122640597,78,UT
15,73,30.28129356292875,8.720915672301652,58.60369640724066,5.5856494603588365,73,UT
16,62,27.165326233534277,8.962887041436481,52.00805424894188,5.59219597064309,62,UT
17,60,26.933594204603295,9.072100161239497,51.31830787191329,5.598620200362236,60,UT
18,55,25.59579941985562,9.23717793983305,48.423177209296014,5.605029994830782,55,UT
19,50,24.734152956129538,9.52357100828802,46.232110799241255,5.611373262752164,50,UT
20,48,24.150711424239738,9.604630261310838,44.990692942932725,5.617667478008193,48,UT
21,45,21.306892368354138,9.317300542763117,40.17197016688174,5.5713775838636765,45,UT
22,42,19.545346143387103,9.237051036892803,36.97688360717212,5.572214751482241,42,UT
23,39,17.50419115864077,9.071414792233059,33.35285559270777,5.545683436581925,39,UT
24,37,17.21438531773498,9.235942132803327,32.56859736907681,5.551421678867567,37,UT
25,34,16.80635439119348,9.519926720511563,31.41852943537255,5.557121047830078,34,UT
26,33,15.908201129281025,9.401342441100711,29.887093653088304,5.539510297726273,33,UT
27,33,16.053207883943827,9.444092894932188,30.10552059483209,5.545038572430801,33,UT
28,30,15.128540345554228,9.61555135943794,28.170517990184464,5.55057246046383,30,UT
29,29,14.981210826928494,9.73219415245594,27.76363169985763,5.555979419969311,29,UT
30,27,14.760891931840451,10.011766763345744,27.051009416214345,5.561353979983627,27,UT
31,26,14.489889188691166,10.108394051095095,26.453809415024665,5.5666850828784495,26,UT
32,21,12.803466760693183,10.572810473041589,22.963863802949795,5.543665345986277,21,UT
33,21,12.908857122913108,10.616235770736115,23.11543312850787,5.5486680342378545,21,UT
34,17,11.737118363969987,11.251037878616607,20.540595168209915,5.553674387491994,17,UT
35,15,11.251798588731072,11.727397629510559,19.37135090459635,5.558431882146184,15,UT
36,15,11.337623632536184,11.77203904265452,19.48983792491552,5.56306135858269,15,UT
37,15,11.423738276576549,11.81666158842856,19.60854684702302,5.567692899246984,15,UT
38,14,11.082465990336805,12.047321246708236,18.878056169510117,5.572326496182029,14,UT
39,14,11.16518190832645,12.092196310895744,18.991045059652077,5.576859028997534,14,UT
40,12,10.846753075317205,12.873468039718716,17.998761345980892,5.581393343519715,12,UT
41,12,10.924669013350096,12.919622564583014,18.10244419245526,5.585827011558669,12,UT
42,12,11.002826168392977,12.965754917371287,18.206301404245732,5.590261765439068,12,UT
43,8,5.05189049683744,10.760148772782538,8.998255489947786,5.195903160717089,8,UT
44,7,4.930894331454532,11.364494773104548,8.595200340336971,5.199937547846202,7,UT
45,7,4.977650221831946,11.418248043815348,8.660544437600056,5.203910279619899,7,UT
46,7,5.024575245976489,11.471942527059866,8.726003140210771,5.20788122181339,7,UT
47,7,5.071669066362547,11.525578660941258,8.7915760299663,5.211850385155167,7,UT
48,6,4.22173154729391,11.35810782122153,7.36067020577628,5.130739693694745,6,UT
49,5,3.9518411474402413,12.037908630441414,6.733710295129642,5.112850364238724,5,UT
50,4,1.6580889163904515,8.717866572348667,3.209359670900253,4.934701886696298,4,UT
0,200,60.14999723724917,7.425729302276445,124.04128957650833,6.167351921592979,200,WC
1,185,58.54220260763816,7.617017798011266,119.51890506869206,6.177661880392779,185,WC
2,166,56.47060228831166,7.897569768256155,113.65410054810812,6.1879519469151285,166,WC
3,155,53.70873950605934,7.970635264004268,107.70301498818941,6.19821360115043,155,WC
4,140,51.90373716617321,8.244638196103018,102.70307737808602,6.20843271184183,140,WC
5,128,48.37892072111504,8.324523972453164,95.36451841725139,6.218620885429134,128,WC
6,122,46.58433721298657,8.367126797869682,91.64206635877196,6.19513983596967,122,WC
7,113,43.50628717304327,8.401814616133855,85.44708677165683,6.07936591155575,113,WC
8,102,41.2338400187872,8.609206210033248,80.20768169369414,6.089332561778597,102,WC
9,99,41.09234084864605,8.723668398869176,79.51651332787021,6.099242806052187,99,WC
10,97,41.20852909474341,8.825595012578408,79.37629903524403,6.109147730703131,97,WC
11,88,39.145202337699345,9.0309666896957,74.71987350593074,6.119053925050664,88,WC
12,81,37.92584017979285,9.265340862875819,71.66342621051082,6.1289005454834555,81,WC
13,75,36.842454070673575,9.490300171222799,68.95973463948481,6.138707185723185,75,WC
14,69,35.812040814387984,9.754978024716907,66.30668178023161,6.148475108165517,69,WC
15,62,34.142807077892506,10.048241691906835,62.48075317875802,6.1582032461474485,62,WC
16,55,32.8327342152086,10.461849933144471,59.13359870291501,6.167863576976361,55,WC
17,53,32.44368655689661,10.594085388838081,58.14370971817922,6.1774640728129535,53,WC
18,48,30.843204819149857,10.854140416740666,54.748460500655796,6.187041634121319,48,WC
19,43,29.336115159737467,11.184160181049108,51.46084083698272,6.196536918740752,43,WC
20,42,29.134044183099537,11.277479528737226,50.93890752502166,6.2059453635528765,42,WC
21,40,28.33589158323841,11.39658544112168,49.33821877022493,6.215334619898103,40,WC
22,36,25.770090802254835,11.45626443145352,44.77819290292808,6.196401261773795,36,WC
23,32,22.44479450516731,11.34015871663403,39.15738550557537,6.1482729739256365,32,WC
24,29,21.634481890603887,11.695278171432234,37.28678513921774,6.157152722626567,29,WC
25,28,21.13220677882325,11.763314694297064,36.33776606709736,6.1659425495255835,28,WC
26,27,21.139189283319187,11.98115225157998,36.08726729170993,6.174667913031725,27,WC
27,27,21.303697153370315,12.02768133149151,36.31246530007267,6.183380647069414,27,WC
28,25,20.033844328621775,12.121279021368677,34.0435834859595,6.1920973689340775,25,WC
29,24,19.6569723834235,12.254313828609533,33.259451589995585,6.2006571576443505,24,WC
30,22,19.241011195294497,12.66306718585031,32.136430245101536,6.209155680110063,22,WC
31,21,18.621619750083386,12.750739851563344,31.01727123473878,6.217585109780343,21,WC
32,18,17.916360424717137,13.509054323816434,29.169269084026524,6.225913650925368,18,WC
33,18,18.044397413108403,13.557238759359958,29.336436075884627,6.234121025306447,18,WC
34,18,18.17282816549123,13.605399945604066,29.50388198798374,6.242330212334035,18,WC
35,15,15.495647305660187,13.762443127585309,25.04364831473725,6.250541197117541,15,WC
36,14,15.14844036467952,14.084980443025149,24.25949824621703,6.25825768890853,14,WC
37,14,15.252585352733059,14.13331438127387,24.39325113511136,6.265878535872361,14,WC
38,13,14.216613001748705,14.159981955408002,22.719511314174557,6.2734997719411725,13,WC
39,12,13.992095794129076,14.621336332418192,22.07930958415352,6.280857013454967,12,WC
40,11,13.525829116465337,15.01488156621958,21.120799421994224,6.288132875472526,11,WC
41,11,13.615061430806653,15.064328078275215,21.232545264509156,6.295258572565872,11,WC
42,11,13.704550429550936,15.113754359282078,21.344467378524904,6.302383460800857,11,WC
43,8,10.643715812503993,15.61845055558504,16.363601400123212,6.210352164756773,8,WC
44,6,10.095912178730945,17.56440579772643,14.817944276534064,6.216542115962289,6,WC
45,6,10.15864773558614,17.618893507583902,14.891791687436687,6.222541215272785,6,WC
46,6,10.22154267033089,17.673351014041323,14.965736347090068,6.228538630669242,6,WC
47,6,10.284596847326752,17.727778478540397,15.039778077306096,6.234534368317824,6,WC
48,5,8.960346648288649,18.12648971504204,12.98863483702334,6.0669009853334215,5,WC
49,4,7.668608371292025,18.748416347280646,10.969028307358341,6.107404936966556,4,WC
50,4,7.716937668559171,18.807401929537548,11.02447012145989,6.1132970068322035,4,WC
0,200,60.14999723724917,7.425729302276445,124.04128957650833,6.457380537863108,200,WS
1,187,54.28319415871886,7.295384723779684,112.72856189966602,6.258279753323856,187,WS
2,172,52.372382930031364,7.471765776088122,107.73895576274364,6.270002601778218,172,WS
3,162,49.074327447370905,7.452568496074943,101.0569313472735,6.281699523299166,162,WS
4,146,46.879930246174546,7.672790775840955,95.43397029851108,6.293345690920341,146,WS
5,135,43.23427536704752,7.662729824132337,88.05809933388386,6.304952996130607,135,WS
6,130,41.732274556671676,7.67185979109625,84.95890514723622,6.257853798962666,130,WS
7,119,38.76691407202307,7.728468488110528,78.69315061235962,6.1655362994034,119,WS
8,106,35.4788223195485,7.833718663942528,71.6348668296108,6.176901232695498,106,WS
9,103,35.379630761471994,7.935866275422758,71.06997163436458,6.1881732806452385,103,WS
10,100,35.47916218635002,8.065345629668697,70.81575473354435,6.19943869576923,100,WS
11,92,33.75394093268048,8.201714258513999,66.92752517264181,6.21070337578654,92,WS
12,85,31.861858613371037,8.29015013215639,62.90882456723921,6.221907855786341,85,WS
13,80,30.159121825588354,8.313820768881415,59.47987436650774,6.218983778256649,80,WS
14,74,28.910636347502162,8.463485821375384,56.617188540979804,6.230031909799366,74,WS
15,69,27.822621146307096,8.598264109741095,54.14749804948387,6.241016519961617,69,WS
16,59,24.874770358027277,8.79204373108628,47.986182807385795,6.251939495386602,59,WS
17,57,24.637809347725895,8.902252794552306,47.29576249890234,6.2626823652786925,57,WS
18,53,23.45772223096535,9.008267836175438,44.82033935617651,6.273399364515552,53,WS
19,49,22.656031391732803,9.207255273212668,42.916572069473546,6.284022167077001,49,WS
20,47,22.08266991821342,9.28139309680787,41.69816953000879,6.294571119329777,47,WS
21,43,19.199084879464575,9.047786455674085,36.62004842984903,6.2177417398921015,43,WS
22,40,17.571439640713056,8.974494220318958,33.62335243002606,6.19781982517401,40,WS
23,37,15.611473128667782,8.795436272409452,30.111669082373002,6.152968033321496,37,WS
24,35,15.321235855321959,8.958786404722249,29.337829607932818,6.162707246192384,35,WS
25,32,14.932931910311389,9.249832291544926,28.235457006061324,6.172381149658208,32,WS
26,31,14.031028550221523,9.109618982324298,26.690673645373536,6.13739649432725,31,WS
27,31,14.170655522319363,9.154833051032325,26.903614547014822,6.14683312507546,31,WS
28,29,13.33976115249664,9.183565613604538,25.2947963798633,6.15627482046705,29,WS
29,28,13.189066775272838,9.293179446327304,24.89211336009969,6.165527619197248,28,WS
30,26,12.967518185498168,9.562645676964175,24.199207364628855,6.174724374805051,26,WS
31,25,12.691255668976149,9.64758464481593,23.60107895903663,6.183847382080587,25,WS
32,20,11.187428195901282,10.127131236284441,20.409658057743165,6.164424415392747,20,WS
33,20,11.289041013546361,10.173018469078256,20.558289504724172,6.17303857754705,20,WS
34,16,10.143351938613742,10.781198970415202,18.053051281451854,6.181654999481117,16,WS
35,13,9.38374708292526,11.504103389605106,16.278412821544116,6.189858927462454,13,WS
36,13,9.462104437959285,11.552035047965935,16.387407049035524,6.197726846417176,13,WS
37,13,9.540733567165107,11.59993386567201,16.496600265607793,6.205593984318091,13,WS
38,11,6.404911939094628,10.332288980058573,11.592527605281187,5.918512777777948,11,WS
39,10,6.313260471029465,10.758783276289378,11.245528500001488,5.926443315461211,10,WS
40,9,6.15499462152465,11.19770158542005,10.791812151009758,5.934281618328038,9,WS
41,9,6.213992931506474,11.251241020331097,10.874747866689637,5.941984137310249,9,WS
42,9,6.273208900977089,11.304723009509708,10.957833320501566,5.949682198890919,9,WS
43,5,2.879104899192676,10.274957813999741,5.22248234532753,5.490333252917077,5,WS
44,5,2.915262539753337,10.339276251667307,5.275051182404546,5.497417829201456,5,WS
45,5,2.9515650362807335,10.40345233582818,5.327701234177681,5.504487147201258,5,WS
46,5,2.9880249729883133,10.467510727027234,5.380451052015345,5.511545857001555,5,WS
47,5,3.0246418821738987,10.531452758652284,5.433300185206554,5.518594046288926,5,WS
48,4,2.374486328617758,10.432566132694731,4.281320903676984,5.495380686299771,4,WS
49,3,2.126621913800549,11.400419186716737,3.7023644860289227,5.610985619110623,3,WS
50,2,1.0950618598716626,10.019375060463014,2.006223038638924,5.442497634649387,2,WS
