SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
813,0.1234262349,5.6150550374,274.528488113811,0.01540387519924,-1.60017994855076,344.1467615794158,-1.5633416816649714,1129,0.7,0.30000000000000004,323.26127953973435,-1.574393161730708,405,323.26127953973435,0.7,0.30000000000000004,qr_dominant
817,-0.3037963672775,5.1878324352225,179.07996451525412,0.0125654743195875,-1.6030183494304124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,-0.2530151421875,5.238613660312501,188.4087227771956,0.01573352274797875,-1.5998503010020213,207.3690100589158,-1.7779534664821617,388,0.7,0.30000000000000004,201.68092387439975,-1.7245225168381193,326,201.68092387439972,0.7,0.30000000000000004,qr_dominant
820,0.2181374655,5.709766268,301.800519599322,0.007607375021676,-1.607976448728324,402.8594927385308,-1.5989572147497149,3577,0.7,0.30000000000000004,372.54180079676814,-1.6016629849432975,387,372.54180079676814,0.7,0.30000000000000004,qr_dominant
822,0.1361187790375,5.6277475815375,278.03516028470386,-0.04404000980425,-1.65962383355425,365.1865232634798,-1.6989819963080053,825,0.7,0.30000000000000004,339.04111436984704,-1.687174547481879,384,339.04111436984704,0.7,0.30000000000000004,qr_dominant
823,0.0441520156264625,5.5357808181264625,253.60573029961552,0.00197434420407875,-1.6136094795459213,312.9133000377726,-1.5996361177468532,39,0.39,0.61,265.17070639855615,-1.6081598684442846,NA,276.7356824974968,0.195,0.8049999999999999,bayes_dominant
824,-0.08656779525425,5.405061007245751,222.52979599966056,-0.040780402096625,-1.656364225846625,198.4086068324189,-2.2036873829799397,563,0.7,0.30000000000000004,205.6449635825914,-2.0394904358399453,326,205.6449635825914,0.7,0.30000000000000004,qr_dominant
825,0.1842905773,5.6759193798,291.75645026507834,-0.01408080426568625,-1.629664628015686,349.90388375504784,-1.7405133287538042,349,0.7,0.30000000000000004,332.459653708057,-1.7072587185323689,417,332.459653708057,0.7,0.30000000000000004,qr_dominant
826,0.0508841887065875,5.542512991206587,255.3188078674215,0.0175667053462925,-1.5980171184037075,347.5021808667086,-1.466091305765646,290,0.7,0.30000000000000004,319.8471689669225,-1.5056690495570644,336,319.8471689669225,0.7,0.30000000000000004,qr_dominant
827,0.0817593168725,5.5733881193725,263.324765285338,0.011400601381975,-1.604183222368025,339.2260779703208,-1.631919873032048,7150,0.7,0.30000000000000004,316.4556841648259,-1.6235988778328412,365,316.4556841648259,0.7,0.30000000000000004,qr_dominant
828,0.1362862385875,5.6279150410875,278.08172382617533,-0.0046183808987075,-1.6202022046487077,362.27590107720624,-1.5497488030078883,359,0.7,0.30000000000000004,337.01764790189696,-1.5708848235001345,NA,337.01764790189696,0.7,0.30000000000000004,qr_dominant
830,-7.247443274875e-4,5.490904058172513,242.47632049647805,-9.5643598565875e-4,-1.6165402597356586,331.1193714611129,-1.358260676174858,45,0.45,0.55,262.4210069635209,-1.5003144471332983,NA,282.36569343056374,0.225,0.775,bayes_dominant
831,0.1234253955625,5.6150541980625,274.52825769185284,-0.02908948814367375,-1.6446733118936738,354.9957106608513,-1.667358609719375,2070,0.7,0.30000000000000004,330.8554747701518,-1.6605530203716647,NA,330.8554747701518,0.7,0.30000000000000004,qr_dominant
832,0.225855459125,5.717484261625001,304.1388259953107,0.04352944071125,-1.57205438303875,381.2413344772495,-1.5090278550708482,8545,0.7,0.30000000000000004,358.11058193266786,-1.5279358134612189,417,358.11058193266786,0.7,0.30000000000000004,qr_dominant
833,0.22372278925,5.71535159175,303.49088944625515,0.07743033045,-1.5381534933,398.9351249966221,-1.4511347395907117,2706,0.7,0.30000000000000004,370.301854331512,-1.4772403657034985,414,370.301854331512,0.7,0.30000000000000004,qr_dominant
834,0.02923723327591875,5.520866035775919,249.85132370523485,-0.00620330404965125,-1.6217871277996512,311.21002000250166,-1.6609005392531624,190,0.7,0.30000000000000004,292.8024111133216,-1.649166515817109,342,292.8024111133216,0.7,0.30000000000000004,qr_dominant
835,-0.06455861398475,5.42707018851525,227.48178938215432,-0.0385994357438875,-1.6541832594938874,267.1348947042934,-1.7709315590063524,6226,0.7,0.30000000000000004,255.23896310765167,-1.735907069152613,311,255.23896310765167,0.7,0.30000000000000004,qr_dominant
836,0.03560849522623125,5.527237297726232,251.44827382889645,-0.01245650756415125,-1.6280403313141512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,0.1005511839,5.592179986400001,268.31991637140436,0.01514225118523825,-1.6004415725647618,332.50604542295423,-1.6259357088290511,2434,0.7,0.30000000000000004,313.25020670748927,-1.6182874679497643,370,313.25020670748927,0.7,0.30000000000000004,qr_dominant
