variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
ln_DDS_rep[351],3.92524693175,3.89973,0.8320664812131628,0.829284897,2.5895505,5.2918199999999995,1.0061874533176032,3341.4784619031657,3860.484645162524
ln_DDS_rep[352],2.659798079325,2.67684,0.8079429144839358,0.8109896129999999,1.3204719999999999,3.9631254999999994,1.0016077890185224,3897.818392157554,3683.2323930900243
ln_DDS_rep[353],1.919768430325,1.9332,0.8057338583867707,0.8061711630000001,0.5961544500000001,3.2354919999999994,1.000279903060804,3627.0770466070626,3729.2560910224393
ln_DDS_rep[354],0.39387998101475,0.39311399999999996,0.8161475854926918,0.8165627063999998,-0.9164971,1.772378,1.0008281723591859,3834.3747405949166,3773.0869937903267
ln_DDS_rep[355],3.62737818725,3.6208299999999998,0.8070056175155291,0.8234360399999995,2.343076,4.970211999999999,1.0014405622030693,4120.762084780435,3865.974607101356
ln_DDS_rep[356],4.157319755,4.161205000000001,0.8132665809047758,0.8189734140000002,2.7929675,5.500869499999999,1.000156652639542,3903.2814179423713,3808.0448257051908
ln_DDS_rep[357],2.3356849246,2.35181,0.8190354758291591,0.813836205,0.97565,3.6766589999999986,1.0006869048330993,3947.7302164394428,3916.3514193735346
ln_DDS_rep[358],1.6155783104075,1.608965,0.838821606918891,0.8369202869999999,0.21915925000000006,2.977919499999999,1.0037119688250777,3597.393386444943,3735.423547733135
ln_DDS_rep[359],3.9757744525,3.97905,0.829134235253537,0.8140956600000002,2.6011580000000003,5.31678,0.9999897449267161,4006.979896117438,3829.144017302138
ln_DDS_rep[360],4.3323961875,4.346305,0.8367068497240437,0.8305599330000001,2.9405895,5.696258999999998,1.000550399258863,3722.3419076918167,3972.0797880996934
ln_DDS_rep[361],3.638932251,3.624765,0.8224707143989928,0.8006781300000002,2.2922085,5.000180499999999,1.002784327858187,4047.154670577467,3456.8051953564805
ln_DDS_rep[362],4.9971934525,5.01128,0.8255974642665795,0.8328802020000001,3.6401660000000002,6.3611555,1.0014876165985345,4010.112747770174,3688.18929005335
ln_DDS_rep[363],1.4208632777776,1.42392,0.8267692144494423,0.8280054132,0.07956876000000002,2.806241,1.0006354590994768,4054.780508259369,3857.136843982232
ln_DDS_rep[364],3.5832831075,3.56969,0.8138794604202815,0.8078242619999999,2.2613039999999995,4.9391035,1.0049902110335875,2870.804310200948,3616.1743502015097
ln_DDS_rep[365],2.42676246135,2.44038,0.8254313138618574,0.8303078909999999,1.0762765,3.746425,1.0009839232924447,3893.8233034878826,3890.9796554078684
ln_DDS_rep[366],2.81951110365,2.819145,0.8224710260605721,0.8307304320000002,1.4805115000000002,4.168761999999998,1.0040896530763102,4065.5677063530798,4095.502256369834
ln_DDS_rep[367],3.347712066,3.35406,0.8303202422813803,0.8351115149999999,1.9865145,4.696147999999999,1.022006411590878,174.33100117352276,3307.8159835374577
ln_DDS_rep[368],4.20905124775,4.19801,0.8074230690040528,0.7973867580000004,2.883877,5.5525545,1.002927850681383,3894.84235342443,3670.710705394971
ln_DDS_rep[369],1.989438404775,1.99906,0.815883587145575,0.8039620890000001,0.6099363000000001,3.3252265,1.0022533655220915,3825.158776605917,3953.536969115516
ln_DDS_rep[370],2.6653044955725,2.68068,0.835823121753701,0.8249186399999996,1.2755634999999999,3.991614,1.002596395284481,3593.232949887857,3891.1591936355053
ln_DDS_rep[371],1.003591702503575,1.0051100000000002,0.8246248589632186,0.8377283039999998,-0.3568475499999999,2.3550245,1.0053460172948696,3999.5850869766737,3888.3180333214045
ln_DDS_rep[372],4.60327643,4.59201,0.8253889859254707,0.8041103489999996,3.2529565,5.979134999999999,1.000446105242214,3757.4489071512394,3852.1861106940282
