year,tpa,ba,qmd,sdi,top_ht,n_trees,scenario,variant
25,114,39.80537628871557,8.001193004508586,79.70181649719186,7.190985444539351,114,Default FVS-like,NC
26,113,39.73049710429526,8.02895609570579,79.44311630737026,7.197713400510485,113,Default FVS-like,NC
27,111,39.063616571767994,8.032690616875465,78.0953091277182,7.20443434895842,111,Default FVS-like,NC
28,106,37.60353051227269,8.064875800645549,75.05768191039805,7.211136555243945,106,Default FVS-like,NC
29,103,37.35013345938369,8.153869792279853,74.22942198381548,7.217802574391555,103,Default FVS-like,NC
30,102,37.48502011703673,8.20852440259838,74.30116905520055,7.224457285842814,102,Default FVS-like,NC
31,100,37.013199342203855,8.237864011666472,73.2626228513644,7.231109217216093,100,Default FVS-like,NC
32,99,37.08073491024138,8.286914814491228,73.22438928528787,7.237744813019318,99,Default FVS-like,NC
33,97,35.60885595474689,8.204071726319752,70.59744753806636,7.242013166043754,97,Default FVS-like,NC
34,96,35.68495238267276,8.255497488850404,70.57390503126784,7.2486044111580705,96,Default FVS-like,NC
35,94,35.67218707162414,8.341367335650805,70.26088810741155,7.255191608979218,94,Default FVS-like,NC
36,93,35.768509503737896,8.397407964725206,70.26451924299269,7.261772564100685,93,Default FVS-like,NC
37,92,35.79870421721008,8.446485584952542,70.1621485683729,7.268349984874446,92,Default FVS-like,NC
38,90,34.45726298666402,8.378290979712736,67.7496396661277,7.274922234333579,90,Default FVS-like,NC
39,86,32.93190621481371,8.379064136962384,64.74813333064266,7.281453795160367,86,Default FVS-like,NC
40,85,32.36643390902066,8.355535111390811,63.70706928554251,7.287936246061632,85,Default FVS-like,NC
41,83,32.30992676443497,8.448220606783027,63.31933019909536,7.2943954481240905,83,Default FVS-like,NC
42,82,32.22662987866963,8.488614768150747,63.03720607616217,7.30084662880534,82,Default FVS-like,NC
43,81,32.199795996627564,8.537296329277002,62.84260657112162,7.307288931703827,81,Default FVS-like,NC
44,79,32.00375531465086,8.618332202248226,62.22735995207682,7.313724092927828,79,Default FVS-like,NC
45,77,31.797303047256708,8.701338937436992,61.59229586860027,7.320146741224559,77,Default FVS-like,NC
46,76,31.33057809018325,8.693881440167344,60.70879353241749,7.326556413833795,76,Default FVS-like,NC
47,76,31.488185307538334,8.715721119781303,60.95375003677643,7.332944332411314,76,Default FVS-like,NC
48,72,29.714190674879145,8.698653068959233,57.56426616771907,7.339331103327995,72,Default FVS-like,NC
49,70,29.062298513873575,8.724735405682347,56.23483502125286,7.345648774818222,70,Default FVS-like,NC
50,69,28.960174823955846,8.772277258248938,55.91707066236451,7.351934817767508,69,Default FVS-like,NC
0,200,60.14999723724917,7.425729302276445,124.04128957650833,7.372961206947478,200,Calibrated (period-level bug),NC
1,189,58.25980778302913,7.517785445855821,119.56006349020915,7.321461681653945,189,Calibrated (period-level bug),NC
2,177,58.498574054985525,7.784349242122273,118.40909924626348,7.3768107280224555,177,Calibrated (period-level bug),NC
3,162,57.66843646191665,8.078819153886808,115.02927228890891,7.4320696054783,162,Calibrated (period-level bug),NC
4,149,57.11920460834745,8.383671381953782,112.27892204759775,7.403892528339003,149,Calibrated (period-level bug),NC
5,139,55.25180409543648,8.536938187372185,107.83375535100834,7.45878482918829,139,Calibrated (period-level bug),NC
6,131,55.7208198006847,8.830990269734182,107.30411886907287,7.513407377684001,131,Calibrated (period-level bug),NC
7,124,55.93237318952603,9.094044732553874,106.46989073770189,7.567922216012476,124,Calibrated (period-level bug),NC
8,121,58.315694514969415,9.40018382107158,109.56433476115708,7.6222947890827975,121,Calibrated (period-level bug),NC
9,112,54.94883234983508,9.484327196286175,102.8758651066004,7.370178901118734,112,Calibrated (period-level bug),NC
10,100,50.79734363075857,9.650655356844064,94.45254716076596,7.228530099265013,100,Calibrated (period-level bug),NC
11,95,50.68930881343285,9.890828860283154,93.34091815602002,7.282948118080046,95,Calibrated (period-level bug),NC
12,89,51.87641220330514,10.33775578284814,93.8737500252742,7.3386343516503425,89,Calibrated (period-level bug),NC
13,85,53.44764868382322,10.737202517875579,95.27944368331299,7.394306162809533,85,Calibrated (period-level bug),NC
14,78,51.34845092226799,10.986330942805472,90.71166733093064,7.424278358612242,78,Calibrated (period-level bug),NC
15,75,50.4278859169823,11.10301827131879,88.71440739899843,7.479684716245815,75,Calibrated (period-level bug),NC
16,70,51.33900727544203,11.596075082345514,88.78042607727409,7.5348728715114275,70,Calibrated (period-level bug),NC
17,66,49.69101056777036,11.749063529976702,85.48681863109496,7.589967499402743,66,Calibrated (period-level bug),NC
18,63,49.94903469460616,12.056731250410282,85.0577765797137,7.644758419445609,63,Calibrated (period-level bug),NC
19,61,51.67015192424826,12.46210072454396,86.84679636337921,7.699376682005741,61,Calibrated (period-level bug),NC
20,55,50.229592562656194,12.940015254737466,83.17982929227935,7.753918547308857,55,Calibrated (period-level bug),NC
21,50,44.657432587447474,12.796705603929732,74.27840704336349,7.681268451259569,50,Calibrated (period-level bug),NC
22,48,43.911774387684936,12.95108578033778,72.69301067680006,7.650477715928396,48,Calibrated (period-level bug),NC
23,41,38.40854119092895,13.105641481199052,63.28552704023836,7.634449457226622,41,Calibrated (period-level bug),NC
24,40,39.50451706935578,13.456424784545428,64.41576086164665,7.688026213776293,40,Calibrated (period-level bug),NC
25,38,37.64618530916933,13.4773651430297,61.347887630937564,7.57710687222824,38,Calibrated (period-level bug),NC
26,35,37.19931798114894,13.959497071857397,59.783870475711424,7.631097036756617,35,Calibrated (period-level bug),NC
27,33,37.54540337648008,14.443010358881818,59.53393443929274,7.684871308032,33,Calibrated (period-level bug),NC
28,29,36.093794258603786,15.10614244606211,56.22629758091962,7.738475483273088,29,Calibrated (period-level bug),NC
29,27,36.80740409903738,15.809641351688576,56.31623375001878,7.791763383582406,27,Calibrated (period-level bug),NC
30,26,37.424588242554634,16.245315372323578,56.648970741050476,7.844883297247342,26,Calibrated (period-level bug),NC
31,24,35.67983765955498,16.509811675099684,53.6645316275803,7.831436852605065,24,Calibrated (period-level bug),NC
32,21,32.170568051725795,16.75930569718739,48.100568714591006,7.761755283479334,21,Calibrated (period-level bug),NC
33,17,26.039585741968807,16.758258302222764,38.9346499059408,7.719828259481041,17,Calibrated (period-level bug),NC
34,16,26.434317750662547,17.4044525419257,38.93855866619753,7.772279807509594,16,Calibrated (period-level bug),NC
35,13,22.900134950774948,17.97147197744714,33.3081192316865,7.775874032184324,13,Calibrated (period-level bug),NC
36,11,21.073428099705122,18.741638542787783,30.147327249307388,7.827798152857143,11,Calibrated (period-level bug),NC
37,10,20.384960702271076,19.332643595992113,28.806961199194344,7.879373809376663,10,Calibrated (period-level bug),NC
38,9,19.681749793481636,20.0238186754251,27.429967319554173,7.930673195798081,9,Calibrated (period-level bug),NC
39,8,18.343179782447322,20.503529299941814,25.326485459399812,7.981685721733312,8,Calibrated (period-level bug),NC
40,7,17.275270376198197,21.271578167026103,23.508048484442774,8.032357669348615,7,Calibrated (period-level bug),NC
41,7,17.83679708010947,21.614526255371267,24.119312389804854,8.08270021423739,7,Calibrated (period-level bug),NC
42,7,18.406076414615203,21.956741844716788,24.735147964239392,8.132819007219721,7,Calibrated (period-level bug),NC
43,6,16.3021876432486,22.31945696816679,21.766493272606276,8.120640885131229,6,Calibrated (period-level bug),NC
44,6,16.803337135719314,22.65992409063087,22.30185889622151,8.170341024909446,6,Calibrated (period-level bug),NC
45,6,17.310696149775808,22.999476281753523,22.84065505852719,8.219800997185978,6,Calibrated (period-level bug),NC
46,5,13.995327335897239,22.65389240551452,18.576943152275355,8.06767074777343,5,Calibrated (period-level bug),NC
47,5,14.420081767561168,22.995092701041106,19.02805699873773,8.117460736476863,5,Calibrated (period-level bug),NC
48,5,14.849948196733772,23.335320629956676,19.48193586153541,8.167016385514547,5,Calibrated (period-level bug),NC
49,4,12.977684559396863,24.389613414001225,16.731076405078838,8.324366343003659,4,Calibrated (period-level bug),NC
50,4,13.33917456061668,24.726963493508215,17.104055831779835,8.373070855000794,4,Calibrated (period-level bug),NC
0,200,60.14999723724917,7.425729302276445,124.04128957650833,9.694310958715329,200,Calibrated (annualized),NE
1,199,61.01828012466366,7.497901802896123,125.3520302897242,9.717094049949667,199,Calibrated (annualized),NE
2,197,61.363139623366884,7.557131481782546,125.66929431176376,9.739861995063015,197,Calibrated (annualized),NE
3,197,62.31914029829951,7.615771742917636,127.23806804430272,9.762597663356116,197,Calibrated (annualized),NE
4,197,63.28340313373349,7.674464918241938,128.81559235888759,9.78532004496597,197,Calibrated (annualized),NE
5,197,64.25589110206545,7.73320757479929,130.40177194174584,9.808028911540037,197,Calibrated (annualized),NE
6,195,65.05085418118716,7.820697743994491,131.4297377366518,9.83072403604299,195,Calibrated (annualized),NE
7,195,66.03509420756293,7.879640442498033,133.02319793862762,9.853399305146894,195,Calibrated (annualized),NE
8,194,66.91937763337421,7.952641167740259,134.31437827193352,9.87606025389787,194,Calibrated (annualized),NE
9,193,67.83149116470202,8.027370961170941,135.64303814777682,9.898703238864437,193,Calibrated (annualized),NE
10,193,68.83503697459828,8.086534167350926,137.25115332929008,9.921328676788999,193,Calibrated (annualized),NE
11,191,69.5339004161766,8.169922134042165,138.0839254384731,9.943938994615635,191,Calibrated (annualized),NE
12,191,70.54674570339988,8.229209411239406,139.69573285611824,9.966524099915425,191,Calibrated (annualized),NE
13,188,70.99903255013135,8.321154701617226,139.9756591193665,9.989093471616231,188,Calibrated (annualized),NE
14,187,71.85790732839872,8.393687278633768,141.18411183871092,10.011628978454528,187,Calibrated (annualized),NE
15,186,72.56650363233406,8.457615406225925,142.1496765965412,10.034143037468544,186,Calibrated (annualized),NE
16,185,73.52088088535147,8.536027235514378,143.49516723113743,10.056630488572807,185,Calibrated (annualized),NE
17,185,74.55074044108846,8.595604444862165,145.106004971187,10.079098642435062,185,Calibrated (annualized),NE
18,184,75.28893824953815,8.661497416196335,146.1014600983321,10.101549429023919,184,Calibrated (annualized),NE
19,184,76.32857507311415,8.721094075697353,147.71827652707663,10.12397325728345,184,Calibrated (annualized),NE
20,183,77.1313188028007,8.790754244473474,148.80346454473923,10.146379168593715,183,Calibrated (annualized),NE
21,181,77.68933481497943,8.871104995061614,149.3422927749872,10.168759310672947,181,Calibrated (annualized),NE
22,181,78.73783687919051,8.930766973718807,150.9576168082203,10.191105635095642,181,Calibrated (annualized),NE
23,179,79.30501207108688,9.012807756669309,151.49681543416713,10.21343309296915,179,Calibrated (annualized),NE
24,179,80.35902894669553,9.072503197512596,153.11053518211898,10.23572624895574,179,Calibrated (annualized),NE
25,178,81.23065941942727,9.14716037651402,154.27107419697623,10.257999912516985,178,Calibrated (annualized),NE
26,178,82.29466185063428,9.206872665493355,155.890619090842,10.280247989829554,178,Calibrated (annualized),NE
27,177,83.12092774835317,9.27907880601441,156.97069158807838,10.302476070449249,177,Calibrated (annualized),NE
28,175,83.82422538883593,9.371347783642806,157.68135658839853,10.324676360528874,175,Calibrated (annualized),NE
29,175,84.89712807784609,9.431131070254201,159.29895119775642,10.346844675185892,175,Calibrated (annualized),NE
30,174,85.75147234581404,9.505664327015397,160.40249492132392,10.368992110264985,174,Calibrated (annualized),NE
31,173,86.68543834901502,9.584872245176136,161.61890521210447,10.391111503185648,173,Calibrated (annualized),NE
32,173,87.77054494087973,9.644676188813468,163.24044998891546,10.413204949831801,173,Calibrated (annualized),NE
33,173,88.86181446745165,9.704448110787864,164.86721620119644,10.435276742340777,173,Calibrated (annualized),NE
34,172,89.72218794547766,9.779620668874514,165.95688422768868,10.457326679642007,172,Calibrated (annualized),NE
35,172,90.82168348004147,9.839360115022991,167.58697059394282,10.479347262481404,172,Calibrated (annualized),NE
36,172,91.92714363896742,9.899060188612903,169.22197543141763,10.501345498237644,172,Calibrated (annualized),NE
37,172,93.03851001539327,9.958718471834569,170.86180602440518,10.523321189023855,172,Calibrated (annualized),NE
38,171,93.99319892386201,10.038907795740778,172.06910007547205,10.54527413799131,171,Calibrated (annualized),NE
39,170,94.86593920482224,10.11502592103308,173.1493862383191,10.56719916563038,170,Calibrated (annualized),NE
40,169,95.74804626590601,10.191964764190674,174.23710873508492,10.589093416656269,169,Calibrated (annualized),NE
41,169,96.87151410533791,10.25158452826552,175.87586837765235,10.61095684987928,169,Calibrated (annualized),NE
42,168,97.62101633650705,10.321749785084675,176.75974705247845,10.632796511081855,168,Calibrated (annualized),NE
43,167,98.61296196848193,10.405071564970394,177.9896754055033,10.65460063350518,167,Calibrated (annualized),NE
44,164,99.05706922824024,10.523425203048843,177.99427068743944,10.676376307704274,164,Calibrated (annualized),NE
45,160,98.89373809265444,10.645368770485351,176.8939269624246,10.698106547954216,160,Calibrated (annualized),NE
46,158,99.73822732745873,10.75817450232031,177.66321424094977,10.719772721118945,158,Calibrated (annualized),NE
47,158,100.85179334309872,10.818064699648211,179.2532976813339,10.7414052308957,158,Calibrated (annualized),NE
48,156,101.22109681145226,10.907105794853639,179.32811647987265,10.763011917442508,156,Calibrated (annualized),NE
49,155,102.15417276429743,10.992551574689523,180.4242089220217,10.784569996947633,155,Calibrated (annualized),NE
50,154,102.94927813864734,11.071019044134701,181.31837381409585,10.806096254253033,154,Calibrated (annualized),NE
0,200,60.14999723724917,7.425729302276445,124.04128957650833,9.694310958715329,200,Default FVS-like,NE
1,194,58.53230287140853,7.437607330277166,120.62910058680313,9.707135255654302,194,Default FVS-like,NE
2,191,58.139515509526454,7.470597289359848,119.61032360322847,9.719924925731688,191,Default FVS-like,NE
3,186,57.33917043206562,7.518055647216505,117.66907227963232,9.732700094317327,186,Default FVS-like,NE
4,184,56.853351243066214,7.526714252121424,116.61905983335335,9.74545329575039,184,Default FVS-like,NE
5,179,56.1288948337217,7.582336171242794,114.79868223671977,9.758189837773374,179,Default FVS-like,NE
6,175,55.7777747928602,7.644478670831144,113.71333198686344,9.770904971174817,175,Default FVS-like,NE
7,170,55.213662381121,7.716762290767198,112.14561391430833,9.783605486672519,170,Default FVS-like,NE
8,166,54.98110123457638,7.792718323341638,111.24202820042093,9.7962870345871,166,Default FVS-like,NE
