variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[375,Intercept]",-16.1606102315,3.7963210109493164,-23.247200000000003,-8.195396749999999,NA,NA,NA,NA
"r_SPCD__a[379,Intercept]",-21.54630415375,10.117429571926007,-36.868535,1.8140075000000107,NA,NA,NA,NA
"r_SPCD__a[391,Intercept]",-45.5529211925,6.79030147049459,-55.8599075,-29.102069999999998,NA,NA,NA,NA
"r_SPCD__a[402,Intercept]",27.49301781325,8.669708626940956,12.13051,45.955737500000005,NA,NA,NA,NA
"r_SPCD__a[403,Intercept]",33.27413888,7.937111373544846,19.0963575,49.767210000000006,NA,NA,NA,NA
"r_SPCD__a[407,Intercept]",26.946143375,8.705648878398385,11.661315,45.65923,NA,NA,NA,NA
"r_SPCD__a[409,Intercept]",33.9767707075,12.101234872701005,13.11601,60.189655,NA,NA,NA,NA
"r_SPCD__a[421,Intercept]",0.15034256574,21.78356051441173,-37.134965,48.14042500000001,NA,NA,NA,NA
"r_SPCD__a[462,Intercept]",10.075336897955,21.162705666104273,-26.399002499999998,55.20424,NA,NA,NA,NA
"r_SPCD__a[471,Intercept]",-12.271745520665,24.56603604431782,-51.7413775,40.9581425,NA,NA,NA,NA
"r_SPCD__a[491,Intercept]",-24.158126793725,21.857424421115493,-53.059965,28.538025000000005,NA,NA,NA,NA
"r_SPCD__a[500,Intercept]",-50.212425525,5.764353171748166,-59.781535,-36.701564999999995,NA,NA,NA,NA
"r_SPCD__a[521,Intercept]",-1.5718845159175001,22.4126088936674,-39.62256,45.44026250000002,NA,NA,NA,NA
"r_SPCD__a[531,Intercept]",-8.565857185025,3.6569632094204794,-15.4920025,-1.5690864999999998,NA,NA,NA,NA
"r_SPCD__a[541,Intercept]",23.53259781,4.391576606021441,15.3598575,32.38535,NA,NA,NA,NA
"r_SPCD__a[543,Intercept]",-18.27758209985,9.888435821220728,-33.740682500000005,5.582493500000004,NA,NA,NA,NA
"r_SPCD__a[544,Intercept]",-6.673362124846475,7.115361187228485,-19.195017500000002,9.074133250000003,NA,NA,NA,NA
"r_SPCD__a[552,Intercept]",3.8325247789575,18.97902304314537,-28.1048925,45.66984750000001,NA,NA,NA,NA
"r_SPCD__a[591,Intercept]",-17.67926627227275,18.449222922473282,-44.4814375,25.802367500000003,NA,NA,NA,NA
"r_SPCD__a[601,Intercept]",-10.06059631774,15.442063682991641,-31.587304999999997,28.14097750000001,NA,NA,NA,NA
"r_SPCD__a[602,Intercept]",0.07372978377499999,6.140388089328779,-11.104429999999999,12.534227500000005,NA,NA,NA,NA
"r_SPCD__a[611,Intercept]",50.2991644,10.59714116915418,31.934275000000003,73.393845,NA,NA,NA,NA
"r_SPCD__a[621,Intercept]",45.250250425,4.556032407074537,36.1207975,53.89762250000001,NA,NA,NA,NA
"r_SPCD__a[641,Intercept]",-9.34458058555,24.825134019565265,-51.414905,41.67557000000004,NA,NA,NA,NA
"r_SPCD__a[651,Intercept]",17.363704289925,8.097461113225744,3.0471965,35.11036500000001,NA,NA,NA,NA
